tier,band,file,upstream,our_lines,upstream_lines,ferrox_lines,line_overlap,id_overlap
AUTO,identical,src/process/bridge/geminiConversationBridge.ts,src/process/bridge/geminiConversationBridge.ts,11,11,0,100.0,100.0
AUTO,identical,src/process/resources/skills/mermaid/scripts/render.ts,src/process/resources/skills/mermaid/scripts/render.ts,59,59,0,100.0,100.0
AUTO,identical,src/process/utils/configureConsole.ts,src/process/utils/configureConsole.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/utils/previewUtils.ts,src/process/utils/previewUtils.ts,16,16,0,100.0,100.0
AUTO,identical,src/process/utils/openclawUtils.ts,src/process/utils/openclawUtils.ts,12,12,0,100.0,100.0
AUTO,identical,src/process/utils/mainWindowLifecycle.ts,src/process/utils/mainWindowLifecycle.ts,15,15,0,100.0,100.0
AUTO,identical,src/process/utils/mainLogger.ts,src/process/utils/mainLogger.ts,14,14,0,100.0,100.0
AUTO,identical,src/process/utils/index.ts,src/process/utils/index.ts,2,2,0,100.0,100.0
AUTO,identical,src/process/utils/configureConsoleLog.ts,src/process/utils/configureConsoleLog.ts,7,7,0,100.0,100.0
AUTO,identical,src/process/agent/gemini/GeminiApprovalStore.ts,src/process/agent/gemini/GeminiApprovalStore.ts,17,17,0,100.0,100.0
AUTO,identical,src/process/agent/gemini/cli/tools/tool-error.ts,src/process/agent/gemini/cli/tools/tool-error.ts,17,17,0,100.0,100.0
AUTO,identical,src/process/agent/gemini/cli/tools/utils.ts,src/process/agent/gemini/cli/tools/utils.ts,9,9,0,100.0,100.0
AUTO,identical,src/process/agent/gemini/cli/tools/index.ts,src/process/agent/gemini/cli/tools/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/agent/gemini/cli/utils/schemaValidator.ts,src/process/agent/gemini/cli/utils/schemaValidator.ts,10,10,0,100.0,100.0
AUTO,identical,src/process/agent/acp/constants.ts,src/process/agent/acp/constants.ts,5,5,0,100.0,100.0
AUTO,identical,src/process/agent/acp/modelInfo.ts,src/process/agent/acp/modelInfo.ts,38,38,0,100.0,100.0
AUTO,identical,src/process/agent/remote/index.ts,src/process/agent/remote/index.ts,2,2,0,100.0,100.0
AUTO,identical,src/process/extensions/lifecycle/lifecycleRunner.ts,src/process/extensions/lifecycle/lifecycleRunner.ts,29,29,0,100.0,100.0
AUTO,identical,src/process/extensions/protocol/uiProtocol.ts,src/process/extensions/protocol/uiProtocol.ts,43,43,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/AcpAdapterResolver.ts,src/process/extensions/resolvers/AcpAdapterResolver.ts,29,29,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/ModelProviderResolver.ts,src/process/extensions/resolvers/ModelProviderResolver.ts,29,29,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/SkillResolver.ts,src/process/extensions/resolvers/SkillResolver.ts,18,18,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/ThemeResolver.ts,src/process/extensions/resolvers/ThemeResolver.ts,32,32,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/McpServerResolver.ts,src/process/extensions/resolvers/McpServerResolver.ts,14,14,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/utils/fileResolver.ts,src/process/extensions/resolvers/utils/fileResolver.ts,41,41,0,100.0,100.0
AUTO,identical,src/process/extensions/resolvers/utils/entryPointResolver.ts,src/process/extensions/resolvers/utils/entryPointResolver.ts,25,25,0,100.0,100.0
AUTO,identical,src/process/extensions/sandbox/pathSafety.ts,src/process/extensions/sandbox/pathSafety.ts,25,25,0,100.0,100.0
AUTO,identical,src/process/webserver/middleware/security.ts,src/process/webserver/middleware/security.ts,22,22,0,100.0,100.0
AUTO,identical,src/process/webserver/types/express.d.ts,src/process/webserver/types/express.d.ts,4,4,0,100.0,100.0
AUTO,identical,src/process/webserver/auth/index.ts,src/process/webserver/auth/index.ts,7,7,0,100.0,100.0
AUTO,identical,src/process/webserver/routes/weixinLoginRoutes.ts,src/process/webserver/routes/weixinLoginRoutes.ts,14,14,0,100.0,100.0
AUTO,identical,src/process/team/googleAuthCheck.ts,src/process/team/googleAuthCheck.ts,8,8,0,100.0,100.0
AUTO,identical,src/process/team/index.ts,src/process/team/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/team/teamEventBus.ts,src/process/team/teamEventBus.ts,5,5,0,100.0,100.0
AUTO,identical,src/process/team/mcp/modelListHandler.ts,src/process/team/mcp/modelListHandler.ts,25,25,0,100.0,100.0
AUTO,identical,src/process/team/mcp/guide/teamGuideSingleton.ts,src/process/team/mcp/guide/teamGuideSingleton.ts,11,11,0,100.0,100.0
AUTO,identical,src/process/team/prompts/teamGuideCapability.ts,src/process/team/prompts/teamGuideCapability.ts,5,5,0,100.0,100.0
AUTO,identical,src/process/team/prompts/teamGuideAssistant.ts,src/process/team/prompts/teamGuideAssistant.ts,18,18,0,100.0,100.0
AUTO,identical,src/process/team/prompts/toolDescriptions.ts,src/process/team/prompts/toolDescriptions.ts,14,14,0,100.0,100.0
AUTO,identical,src/process/task/AgentFactory.ts,src/process/task/AgentFactory.ts,13,13,0,100.0,100.0
AUTO,identical,src/process/task/IAgentEventEmitter.ts,src/process/task/IAgentEventEmitter.ts,11,11,0,100.0,100.0
AUTO,identical,src/process/task/IAgentFactory.ts,src/process/task/IAgentFactory.ts,11,11,0,100.0,100.0
AUTO,identical,src/process/worker/utils.ts,src/process/worker/utils.ts,10,10,0,100.0,100.0
AUTO,identical,src/process/worker/WorkerProtocol.ts,src/process/worker/WorkerProtocol.ts,8,8,0,100.0,100.0
AUTO,identical,src/process/acp/index.ts,src/process/acp/index.ts,9,9,0,100.0,100.0
AUTO,identical,src/process/acp/metrics/AcpMetrics.ts,src/process/acp/metrics/AcpMetrics.ts,11,11,0,100.0,100.0
AUTO,identical,src/process/acp/infra/processUtils.ts,src/process/acp/infra/processUtils.ts,45,45,0,100.0,100.0
AUTO,identical,src/process/acp/compat/index.ts,src/process/acp/compat/index.ts,2,2,0,100.0,100.0
AUTO,identical,src/process/acp/runtime/IdleReclaimer.ts,src/process/acp/runtime/IdleReclaimer.ts,15,15,0,100.0,100.0
AUTO,identical,src/process/acp/errors/errorExtract.ts,src/process/acp/errors/errorExtract.ts,16,16,0,100.0,100.0
AUTO,identical,src/process/services/geminiSubscription.ts,src/process/services/geminiSubscription.ts,27,27,0,100.0,100.0
AUTO,identical,src/process/services/conversationServiceSingleton.ts,src/process/services/conversationServiceSingleton.ts,5,5,0,100.0,100.0
AUTO,identical,src/process/services/database/IChannelRepository.ts,src/process/services/database/IChannelRepository.ts,7,7,0,100.0,100.0
AUTO,identical,src/process/services/database/SqliteAcpSessionRepository.ts,src/process/services/database/SqliteAcpSessionRepository.ts,51,51,0,100.0,100.0
AUTO,identical,src/process/services/database/IAcpSessionRepository.ts,src/process/services/database/IAcpSessionRepository.ts,15,15,0,100.0,100.0
AUTO,identical,src/process/services/cron/IpcCronEventEmitter.ts,src/process/services/cron/IpcCronEventEmitter.ts,15,15,0,100.0,100.0
AUTO,identical,src/process/services/cron/cronServiceSingleton.ts,src/process/services/cron/cronServiceSingleton.ts,12,12,0,100.0,100.0
AUTO,identical,src/process/services/cron/SqliteCronRepository.ts,src/process/services/cron/SqliteCronRepository.ts,19,19,0,100.0,100.0
AUTO,identical,src/process/services/cron/ICronRepository.ts,src/process/services/cron/ICronRepository.ts,10,10,0,100.0,100.0
AUTO,identical,src/process/services/cron/ICronEventEmitter.ts,src/process/services/cron/ICronEventEmitter.ts,7,7,0,100.0,100.0
AUTO,identical,src/process/channels/index.ts,src/process/channels/index.ts,13,13,0,100.0,100.0
AUTO,identical,src/process/channels/pairing/index.ts,src/process/channels/pairing/index.ts,1,1,0,100.0,100.0
AUTO,identical,src/process/channels/plugins/dingtalk/index.ts,src/process/channels/plugins/dingtalk/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/channels/plugins/lark/index.ts,src/process/channels/plugins/lark/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/channels/plugins/weixin/index.ts,src/process/channels/plugins/weixin/index.ts,1,1,0,100.0,100.0
AUTO,identical,src/process/channels/plugins/telegram/index.ts,src/process/channels/plugins/telegram/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/channels/utils/channelConversation.ts,src/process/channels/utils/channelConversation.ts,16,16,0,100.0,100.0
AUTO,identical,src/process/channels/utils/index.ts,src/process/channels/utils/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/channels/agent/index.ts,src/process/channels/agent/index.ts,1,1,0,100.0,100.0
AUTO,identical,src/process/channels/actions/types.ts,src/process/channels/actions/types.ts,36,36,0,100.0,100.0
AUTO,identical,src/process/channels/actions/index.ts,src/process/channels/actions/index.ts,3,3,0,100.0,100.0
AUTO,identical,src/process/channels/gateway/index.ts,src/process/channels/gateway/index.ts,2,2,0,100.0,100.0
AUTO,identical,src/process/agent/types.ts,src/process/agent/types.ts,2,2,0,100.0,92.3
AUTO,near-verbatim,src/renderer/pages/conversation/components/ConversationTitleMinimap/minimapUtils.ts,src/renderer/pages/conversation/components/ConversationTitleMinimap/minimapUtils.ts,113,112,1,99.1,100.0
AUTO,near-verbatim,tests/unit/renderer/team/TeamEmptyState.dom.test.tsx,tests/unit/renderer/team/TeamEmptyState.dom.test.tsx,95,94,1,98.9,100.0
AUTO,near-verbatim,tests/integration/webui-pwa-build.test.ts,tests/integration/webui-pwa-build.test.ts,86,85,1,98.8,100.0
AUTO,near-verbatim,src/renderer/hooks/assistant/useAssistantSkills.ts,src/renderer/hooks/assistant/useAssistantSkills.ts,81,80,1,98.8,100.0
AUTO,near-verbatim,src/process/extensions/sandbox/sandboxWorker.ts,src/process/extensions/sandbox/sandboxWorker.ts,82,81,1,98.8,100.0
AUTO,near-verbatim,src/process/acp/session/ConfigTracker.ts,src/process/acp/session/ConfigTracker.ts,76,75,1,98.7,100.0
AUTO,near-verbatim,tests/e2e/specs/team-create-preset-leader.e2e.ts,tests/e2e/specs/team-create-preset-leader.e2e.ts,69,68,1,98.6,100.0
AUTO,near-verbatim,src/renderer/utils/chat/conversationExport.ts,src/renderer/utils/chat/conversationExport.ts,68,67,1,98.5,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/Preview/components/renderers/htmlInspectScript.ts,src/renderer/pages/conversation/Preview/components/renderers/htmlInspectScript.ts,65,64,1,98.5,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/Preview/components/viewers/OfficeWatchViewer.tsx,src/renderer/pages/conversation/Preview/components/viewers/OfficeWatchViewer.tsx,66,65,1,98.5,100.0
AUTO,near-verbatim,src/process/utils/message.ts,src/process/utils/message.ts,65,64,1,98.5,100.0
AUTO,near-verbatim,src/process/agent/gemini/cli/extension.ts,src/process/agent/gemini/cli/extension.ts,65,64,1,98.5,100.0
AUTO,near-verbatim,src/common/api/ApiKeyManager.ts,src/common/api/ApiKeyManager.ts,63,62,1,98.4,100.0
AUTO,near-verbatim,src/common/api/RotatingApiClient.ts,src/common/api/RotatingApiClient.ts,64,63,1,98.4,100.0
AUTO,near-verbatim,src/process/agent/openclaw/types.ts,src/process/agent/openclaw/types.ts,62,61,1,98.4,100.0
AUTO,near-verbatim,tests/unit/inlineAgentEditorUtils.test.ts,tests/unit/inlineAgentEditorUtils.test.ts,60,59,1,98.3,100.0
AUTO,near-verbatim,src/process/services/cron/SkillSuggestWatcher.ts,src/process/services/cron/SkillSuggestWatcher.ts,59,58,1,98.3,100.0
AUTO,near-verbatim,tests/unit/process/bridge/fsBridge.standalone.test.ts,tests/unit/process/bridge/fsBridge.standalone.test.ts,57,56,1,98.2,98.8
AUTO,near-verbatim,tests/unit/test_acp_connection_disconnect.ts,tests/unit/test_acp_connection_disconnect.ts,53,52,1,98.1,100.0
AUTO,near-verbatim,src/process/extensions/sandbox/permissions.ts,src/process/extensions/sandbox/permissions.ts,49,48,1,98.0,100.0
AUTO,near-verbatim,src/process/utils/zoom.ts,src/process/utils/zoom.ts,47,46,1,97.9,98.1
AUTO,near-verbatim,tests/unit/chat/conversationIndex.dom.test.tsx,tests/unit/chat/conversationIndex.dom.test.tsx,46,45,1,97.8,100.0
AUTO,near-verbatim,src/renderer/pages/team/hooks/useSiderTeamBadges.ts,src/renderer/pages/team/hooks/useSiderTeamBadges.ts,44,43,1,97.7,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/platforms/gemini/useGeminiInitialMessage.ts,src/renderer/pages/conversation/platforms/gemini/useGeminiInitialMessage.ts,44,43,1,97.7,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/Messages/codex/ToolCallComponent/GenericDisplay.tsx,src/renderer/pages/conversation/Messages/codex/ToolCallComponent/GenericDisplay.tsx,41,40,1,97.6,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/components/ChatLayout/MobileWorkspaceOverlay.tsx,src/renderer/pages/conversation/components/ChatLayout/MobileWorkspaceOverlay.tsx,42,41,1,97.6,100.0
AUTO,near-verbatim,tests/unit/renderer/useAcpInitialMessage.dom.test.tsx,tests/unit/renderer/useAcpInitialMessage.dom.test.tsx,40,39,1,97.5,100.0
AUTO,near-verbatim,src/renderer/utils/ui/runtimePatches.ts,src/renderer/utils/ui/runtimePatches.ts,80,78,2,97.5,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/platforms/acp/useAcpInitialMessage.ts,src/renderer/pages/conversation/platforms/acp/useAcpInitialMessage.ts,38,37,1,97.4,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/hooks/useTitleRename.ts,src/renderer/pages/conversation/hooks/useTitleRename.ts,39,38,1,97.4,100.0
AUTO,near-verbatim,tests/unit/geminiToolNameCompat.test.ts,tests/unit/geminiToolNameCompat.test.ts,37,36,1,97.3,100.0
AUTO,near-verbatim,tests/unit/sendboxUploadGuard.dom.test.tsx,tests/unit/sendboxUploadGuard.dom.test.tsx,74,72,2,97.3,100.0
AUTO,near-verbatim,tests/unit/process/team/modelListHandler.test.ts,tests/unit/process/team/modelListHandler.test.ts,37,36,1,97.3,100.0
AUTO,near-verbatim,src/renderer/hooks/ui/useColorScheme.ts,src/renderer/hooks/ui/useColorScheme.ts,37,36,1,97.3,96.2
AUTO,near-verbatim,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceEvents.ts,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceEvents.ts,71,69,2,97.2,100.0
AUTO,near-verbatim,src/renderer/utils/model/modelCapabilities.ts,src/renderer/utils/model/modelCapabilities.ts,35,34,1,97.1,100.0
AUTO,near-verbatim,src/renderer/hooks/agent/useAgentReadinessCheck.ts,src/renderer/hooks/agent/useAgentReadinessCheck.ts,69,67,2,97.1,100.0
AUTO,near-verbatim,src/process/team/mcp/guide/teamGuideMcpStdio.ts,src/process/team/mcp/guide/teamGuideMcpStdio.ts,34,33,1,97.1,98.6
AUTO,near-verbatim,tests/unit/bridge/fileWatchBridge.test.ts,tests/unit/bridge/fileWatchBridge.test.ts,34,33,1,97.1,97.3
AUTO,near-verbatim,tests/unit/renderer/components/chat/ThoughtDisplay.dom.test.tsx,tests/unit/renderer/components/chat/ThoughtDisplay.dom.test.tsx,32,31,1,96.9,100.0
AUTO,near-verbatim,tests/e2e/specs/team-describe-assistant.e2e.ts,tests/e2e/specs/team-describe-assistant.e2e.ts,97,94,3,96.9,100.0
AUTO,near-verbatim,tests/e2e/specs/team-whitelist.e2e.ts,tests/e2e/specs/team-whitelist.e2e.ts,32,31,1,96.9,100.0
AUTO,near-verbatim,src/process/acp/infra/NdjsonTransport.ts,src/process/acp/infra/NdjsonTransport.ts,32,31,1,96.9,100.0
AUTO,near-verbatim,scripts/run-benchmarks.ts,scripts/run-benchmarks.ts,295,286,9,96.9,99.6
AUTO,near-verbatim,src/renderer/pages/conversation/Preview/components/viewers/DiffViewer.tsx,src/renderer/pages/conversation/Preview/components/viewers/DiffViewer.tsx,98,95,3,96.9,97.4
AUTO,near-verbatim,tests/e2e/helpers/selectors.ts,tests/e2e/helpers/selectors.ts,65,63,2,96.9,96.6
AUTO,near-verbatim,src/process/worker/fork/pipe.ts,src/process/worker/fork/pipe.ts,64,62,2,96.9,83.3
AUTO,near-verbatim,src/renderer/hooks/chat/useInitialMessage.ts,src/renderer/hooks/chat/useInitialMessage.ts,31,30,1,96.8,100.0
AUTO,near-verbatim,src/process/agent/gemini/cli/tools/tools.ts,src/process/agent/gemini/cli/tools/tools.ts,124,120,4,96.8,100.0
AUTO,near-verbatim,src/process/extensions/resolvers/I18nResolver.ts,src/process/extensions/resolvers/I18nResolver.ts,63,61,2,96.8,100.0
AUTO,near-verbatim,src/process/acp/session/InputPreprocessor.ts,src/process/acp/session/InputPreprocessor.ts,62,60,2,96.8,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/components/ChatLayout/WorkspaceOpenButton.tsx,src/renderer/pages/conversation/components/ChatLayout/WorkspaceOpenButton.tsx,62,60,2,96.8,97.6
AUTO,near-verbatim,src/process/acp/session/AuthNegotiator.ts,src/process/acp/session/AuthNegotiator.ts,30,29,1,96.7,100.0
AUTO,near-verbatim,tests/unit/OpenClawAgentManagerBootstrap.test.ts,tests/unit/OpenClawAgentManagerBootstrap.test.ts,58,56,2,96.6,100.0
AUTO,near-verbatim,src/renderer/pages/settings/CapabilitiesSettings.tsx,src/renderer/pages/settings/CapabilitiesSettings.tsx,29,28,1,96.6,100.0
AUTO,near-verbatim,src/renderer/pages/guid/hooks/useGuidMention.ts,src/renderer/pages/guid/hooks/useGuidMention.ts,89,86,3,96.6,98.6
AUTO,near-verbatim,src/renderer/components/chat/EmojiPicker.tsx,src/renderer/components/chat/EmojiPicker.tsx,57,55,2,96.5,98.5
AUTO,near-verbatim,tests/unit/geminiAgentManagerCrash.test.ts,tests/unit/geminiAgentManagerCrash.test.ts,84,81,3,96.4,100.0
AUTO,near-verbatim,src/renderer/utils/file/workspaceMentions.ts,src/renderer/utils/file/workspaceMentions.ts,28,27,1,96.4,100.0
AUTO,near-verbatim,src/process/agent/acp/ApprovalStore.ts,src/process/agent/acp/ApprovalStore.ts,28,27,1,96.4,100.0
AUTO,near-verbatim,src/process/acp/infra/IAcpClient.ts,src/process/acp/infra/IAcpClient.ts,28,27,1,96.4,100.0
AUTO,near-verbatim,scripts/debug-wecom-verify-url.ts,scripts/debug-wecom-verify-url.ts,28,27,1,96.4,95.8
AUTO,near-verbatim,src/renderer/utils/ui/ModalHOC.tsx,src/renderer/utils/ui/ModalHOC.tsx,27,26,1,96.3,100.0
AUTO,near-verbatim,src/renderer/pages/conversation/Preview/hooks/useTabOverflow.ts,src/renderer/pages/conversation/Preview/hooks/useTabOverflow.ts,27,26,1,96.3,100.0
AUTO,near-verbatim,tests/unit/LocalAgents.dom.test.tsx,tests/unit/LocalAgents.dom.test.tsx,81,78,3,96.3,99.2
AUTO,near-verbatim,tests/bench/serialization.bench.ts,tests/bench/serialization.bench.ts,80,77,3,96.2,100.0
AUTO,near-verbatim,src/process/services/conversionService.ts,src/process/services/conversionService.ts,206,198,8,96.1,99.3
AUTO,near-verbatim,tests/unit/forkTaskExit.test.ts,tests/unit/forkTaskExit.test.ts,25,24,1,96.0,100.0
AUTO,near-verbatim,tests/e2e/specs/team-communication.e2e.ts,tests/e2e/specs/team-communication.e2e.ts,25,24,1,96.0,100.0
AUTO,near-verbatim,src/common/api/OpenAI2GeminiConverter.ts,src/common/api/OpenAI2GeminiConverter.ts,75,72,3,96.0,100.0
AUTO,near-verbatim,tests/unit/schema.test.ts,tests/unit/schema.test.ts,25,24,1,96.0,97.5
AUTO,near-verbatim,src/process/services/IConversationService.ts,src/process/services/IConversationService.ts,25,24,1,96.0,95.6
AUTO,near-verbatim,src/process/task/ConversationTurnCompletionService.ts,src/process/task/ConversationTurnCompletionService.ts,49,47,2,95.9,94.9
AUTO,near-verbatim,src/process/extensions/lifecycle/ExtensionEventBus.ts,src/process/extensions/lifecycle/ExtensionEventBus.ts,24,23,1,95.8,100.0
AUTO,near-verbatim,src/renderer/pages/team/hooks/TeamTabsContext.tsx,src/renderer/pages/team/hooks/TeamTabsContext.tsx,69,66,3,95.7,100.0
AUTO,near-verbatim,src/common/chat/navigation/NavigationInterceptor.ts,src/common/chat/navigation/NavigationInterceptor.ts,69,66,3,95.7,100.0
AUTO,near-verbatim,src/process/team/mcp/guide/TeamGuideMcpServer.ts,src/process/team/mcp/guide/TeamGuideMcpServer.ts,94,90,4,95.7,99.1
AUTO,near-verbatim,src/process/agent/gemini/cli/ide/ideContext.ts,src/process/agent/gemini/cli/ide/ideContext.ts,45,43,2,95.6,100.0
