tier,file,upstream,our_lines,line_overlap,id_overlap,aionui_notice
DERIVED-HIGH,tests/unit/acpAgentManagerCronGuard.test.ts,tests/unit/acpAgentManagerCronGuard.test.ts,156,58.3,75.5,False
DERIVED-HIGH,src/process/task/IWorkerTaskManager.ts,src/process/task/IWorkerTaskManager.ts,12,58.3,57.9,False
DERIVED-HIGH,tests/unit/latexDelimiters.test.ts,tests/unit/latexDelimiters.test.ts,72,58.3,53.6,False
DERIVED-HIGH,tests/unit/WorkerTaskManagerJobExecutor.test.ts,tests/unit/WorkerTaskManagerJobExecutor.test.ts,162,58.0,97.6,False
DERIVED-HIGH,src/process/bridge/fsBridge.ts,src/process/bridge/fsBridge.ts,797,57.7,79.8,False
DERIVED-HIGH,tests/unit/download.dom.test.ts,tests/unit/download.dom.test.ts,59,57.6,81.4,False
DERIVED-HIGH,tests/unit/renderer/conversation/CronJobSiderSection.dom.test.tsx,tests/unit/renderer/conversation/CronJobSiderSection.dom.test.tsx,115,57.4,98.0,False
DERIVED-HIGH,tests/vitest.dom.setup.ts,tests/vitest.dom.setup.ts,47,57.4,66.1,False
DERIVED-HIGH,tests/unit/claudeMcpAgent.test.ts,tests/unit/claudeMcpAgent.test.ts,14,57.1,88.9,False
DERIVED-HIGH,src/renderer/pages/guid/hooks/agentSelectionUtils.ts,src/renderer/pages/guid/hooks/agentSelectionUtils.ts,28,57.1,74.1,False
DERIVED-HIGH,src/process/utils/safeExec.ts,src/process/utils/safeExec.ts,53,56.6,97.0,False
DERIVED-HIGH,tests/unit/webuiQR.test.ts,tests/unit/webuiQR.test.ts,53,56.6,84.8,False
DERIVED-HIGH,tests/unit/team-TeamMcpServer.test.ts,tests/unit/team-TeamMcpServer.test.ts,399,56.6,84.2,False
DERIVED-HIGH,src/process/task/GeminiAgentManager.ts,src/process/task/GeminiAgentManager.ts,641,56.6,67.8,False
DERIVED-HIGH,src/process/services/database/index.ts,src/process/services/database/index.ts,589,56.4,77.4,False
DERIVED-HIGH,src/process/services/mcpServices/McpProtocol.ts,src/process/services/mcpServices/McpProtocol.ts,174,56.3,76.7,False
DERIVED-HIGH,tests/unit/renderer/groupingHelpers.test.ts,tests/unit/renderer/groupingHelpers.test.ts,194,56.2,79.5,False
DERIVED-HIGH,tests/unit/autoUpdaterService.test.ts,tests/unit/autoUpdaterService.test.ts,269,56.1,86.4,False
DERIVED-HIGH,tests/e2e/specs/ext-settings-tabs.e2e.ts,tests/e2e/specs/ext-settings-tabs.e2e.ts,77,55.8,95.5,False
DERIVED-HIGH,electron.vite.config.ts,electron.vite.config.ts,104,55.8,85.0,False
DERIVED-HIGH,src/renderer/components/layout/Sider/SiderNav/SiderScheduledEntry.tsx,src/renderer/components/layout/Sider/SiderNav/SiderScheduledEntry.tsx,27,55.6,86.8,False
DERIVED-HIGH,tests/unit/JsonImportModal.dom.test.tsx,tests/unit/JsonImportModal.dom.test.tsx,108,55.6,84.1,False
DERIVED-HIGH,src/process/utils/initBridgeStandalone.ts,src/process/utils/initBridgeStandalone.ts,94,55.3,55.0,False
DERIVED-HIGH,tests/unit/chatLayoutHooks.dom.test.ts,tests/unit/chatLayoutHooks.dom.test.ts,212,55.2,86.0,False
DERIVED-HIGH,tests/unit/SettingsPageWrapper.test.ts,tests/unit/SettingsPageWrapper.test.ts,29,55.2,40.0,False
DERIVED-HIGH,tests/unit/extensions/sandboxHost.test.ts,tests/unit/extensions/sandboxHost.test.ts,158,55.1,100.0,False
DERIVED-HIGH,src/common/api/GeminiRotatingClient.ts,src/common/api/GeminiRotatingClient.ts,69,55.1,67.6,False
DERIVED-HIGH,tests/unit/process/acp/session/PromptTimer.test.ts,tests/unit/process/acp/session/PromptTimer.test.ts,40,55.0,100.0,False
DERIVED-HIGH,tests/unit/guidAgentSelection.dom.test.ts,tests/unit/guidAgentSelection.dom.test.ts,191,55.0,86.0,False
DERIVED-HIGH,tests/e2e/specs/conversation-full-cycle.e2e.ts,tests/e2e/specs/conversation-full-cycle.e2e.ts,366,54.9,85.0,False
DERIVED-HIGH,tests/unit/renderer/conversation/useConversationAgents.dom.test.ts,tests/unit/renderer/conversation/useConversationAgents.dom.test.ts,155,54.8,75.7,False
DERIVED-HIGH,src/renderer/pages/team/TeamPage.tsx,src/renderer/pages/team/TeamPage.tsx,352,54.8,66.0,False
DERIVED-HIGH,src/process/extensions/ExtensionRegistry.ts,src/process/extensions/ExtensionRegistry.ts,307,54.7,70.9,False
DERIVED-HIGH,src/process/services/WorkspaceSnapshotService.ts,src/process/services/WorkspaceSnapshotService.ts,223,54.7,65.6,False
DERIVED-HIGH,tests/unit/conversationBridge.test.ts,tests/unit/conversationBridge.test.ts,271,54.6,67.8,False
DERIVED-HIGH,tests/unit/ConversationServiceImpl.test.ts,tests/unit/ConversationServiceImpl.test.ts,319,54.5,76.5,False
DERIVED-HIGH,tests/unit/acpBunxCache.test.ts,tests/unit/acpBunxCache.test.ts,92,54.3,71.2,False
DERIVED-HIGH,src/renderer/utils/model/modelContextLimits.ts,src/renderer/utils/model/modelContextLimits.ts,48,54.2,80.0,False
DERIVED-HIGH,src/process/services/mcpServices/McpService.ts,src/process/services/mcpServices/McpService.ts,144,54.2,68.2,False
DERIVED-HIGH,src/renderer/pages/guid/GuidPage.tsx,src/renderer/pages/guid/GuidPage.tsx,647,54.1,65.6,False
DERIVED-HIGH,tests/unit/agentSelectionUtils.test.ts,tests/unit/agentSelectionUtils.test.ts,89,53.9,74.1,False
DERIVED-HIGH,tests/unit/renderer/components/WorkspaceFolderSelect.dom.test.tsx,tests/unit/renderer/components/WorkspaceFolderSelect.dom.test.tsx,158,53.8,99.1,False
DERIVED-HIGH,src/process/acp/session/MessageTranslator.ts,src/process/acp/session/MessageTranslator.ts,134,53.7,84.8,False
DERIVED-HIGH,tests/unit/previewHistoryService.test.ts,tests/unit/previewHistoryService.test.ts,54,53.7,58.2,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/editors/HTMLEditor.tsx,src/renderer/pages/conversation/Preview/components/editors/HTMLEditor.tsx,56,53.6,58.1,False
DERIVED-HIGH,tests/unit/useGuidSend.dom.test.ts,tests/unit/useGuidSend.dom.test.ts,170,53.5,84.7,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/config/config-mode.e2e.ts,tests/e2e/features/conversations/acp/config/config-mode.e2e.ts,99,53.5,48.2,False
DERIVED-HIGH,tests/unit/updateBridgeCdnRewrite.test.ts,tests/unit/updateBridgeCdnRewrite.test.ts,90,53.3,76.1,False
DERIVED-HIGH,tests/unit/webserver/index.test.ts,tests/unit/webserver/index.test.ts,160,53.1,71.4,False
DERIVED-HIGH,src/process/bridge/applicationBridge.ts,src/process/bridge/applicationBridge.ts,132,53.0,59.5,False
DERIVED-HIGH,src/renderer/components/layout/Sider/SiderFooter.tsx,src/renderer/components/layout/Sider/SiderFooter.tsx,57,52.6,79.3,False
DERIVED-HIGH,src/process/team/Mailbox.ts,src/process/team/Mailbox.ts,23,52.2,58.1,False
DERIVED-HIGH,tests/unit/acpDetector.test.ts,tests/unit/acpDetector.test.ts,179,52.0,98.8,False
DERIVED-HIGH,tests/unit/process/acp/errors/errorNormalize.test.ts,tests/unit/process/acp/errors/errorNormalize.test.ts,50,52.0,71.8,False
DERIVED-HIGH,src/process/task/MessageMiddleware.ts,src/process/task/MessageMiddleware.ts,125,52.0,56.6,False
DERIVED-HIGH,src/process/utils/initStorage.ts,src/process/utils/initStorage.ts,695,51.9,57.3,False
DERIVED-HIGH,src/renderer/pages/conversation/components/ConversationTabs.tsx,src/renderer/pages/conversation/components/ConversationTabs.tsx,253,51.8,67.8,False
DERIVED-HIGH,tests/unit/shellBridge-new.test.ts,tests/unit/shellBridge-new.test.ts,185,51.4,73.7,False
DERIVED-HIGH,tests/unit/WorkspaceSnapshotService.test.ts,tests/unit/WorkspaceSnapshotService.test.ts,314,51.3,77.9,False
DERIVED-HIGH,src/process/team/TeamSessionService.ts,src/process/team/TeamSessionService.ts,650,50.8,55.6,False
DERIVED-HIGH,src/renderer/pages/team/components/TeamChatView.tsx,src/renderer/pages/team/components/TeamChatView.tsx,77,50.6,91.7,False
DERIVED-HIGH,tests/unit/hubIndexManager.test.ts,tests/unit/hubIndexManager.test.ts,109,50.5,76.5,False
DERIVED-HIGH,tests/unit/acpConnectors.test.ts,tests/unit/acpConnectors.test.ts,254,50.4,79.7,False
DERIVED-HIGH,src/common/chat/chatLib.ts,src/common/chat/chatLib.ts,351,50.4,66.7,False
DERIVED-HIGH,tests/unit/renderer/conversationCommandQueue.dom.test.tsx,tests/unit/renderer/conversationCommandQueue.dom.test.tsx,431,50.3,100.0,False
DERIVED-HIGH,src/process/task/AcpAgentManager.ts,src/process/task/AcpAgentManager.ts,1068,50.2,58.3,False
DERIVED-HIGH,src/renderer/pages/cron/cronUtils.ts,src/renderer/pages/cron/cronUtils.ts,54,50.0,78.0,False
DERIVED-HIGH,src/process/services/database/drivers/createDriver.ts,src/process/services/database/drivers/createDriver.ts,8,50.0,75.0,False
DERIVED-HIGH,tests/unit/geminiWorkspaceEacces.test.ts,tests/unit/geminiWorkspaceEacces.test.ts,42,50.0,70.2,False
DERIVED-HIGH,src/renderer/components/agent/AcpModelSelector.tsx,src/renderer/components/agent/AcpModelSelector.tsx,260,49.6,60.5,False
DERIVED-HIGH,tests/e2e/specs/assistant-settings-permissions.e2e.ts,tests/e2e/specs/assistant-settings-permissions.e2e.ts,103,49.5,100.0,False
DERIVED-HIGH,tests/unit/common/navigationHistoryContext.dom.test.tsx,tests/unit/common/navigationHistoryContext.dom.test.tsx,105,49.5,81.5,False
DERIVED-LIKELY,src/renderer/pages/TestShowcase.tsx,src/renderer/pages/TestShowcase.tsx,67,49.3,55.4,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/contents/AboutModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/AboutModalContent.tsx,120,49.2,64.0,False
DERIVED-HIGH,src/renderer/components/settings/ThemeSwitcher.tsx,src/renderer/components/settings/ThemeSwitcher.tsx,43,48.8,70.5,False
DERIVED-LIKELY,src/process/bridge/channelBridge.ts,src/process/bridge/channelBridge.ts,211,48.8,55.4,False
DERIVED-HIGH,src/common/types/codex/types/toolTypes.ts,src/common/types/codex/types/toolTypes.ts,37,48.6,100.0,False
DERIVED-HIGH,src/process/channels/core/ChannelManager.ts,src/process/channels/core/ChannelManager.ts,436,48.6,66.2,False
DERIVED-HIGH,tests/unit/standaloneAdapter.test.ts,tests/unit/standaloneAdapter.test.ts,33,48.5,61.9,False
DERIVED-HIGH,src/process/team/TeammateManager.ts,src/process/team/TeammateManager.ts,412,48.1,65.1,False
DERIVED-LIKELY,src/common/chat/imageGenCore.ts,src/common/chat/imageGenCore.ts,289,48.1,55.9,False
DERIVED-HIGH,src/process/team/types.ts,src/process/team/types.ts,23,47.8,64.8,False
DERIVED-HIGH,src/process/bridge/services/SpeechToTextService.ts,src/process/bridge/services/SpeechToTextService.ts,229,47.6,63.9,False
DERIVED-HIGH,tests/unit/renderer/conversation/CreateTaskDialog.dom.test.tsx,tests/unit/renderer/conversation/CreateTaskDialog.dom.test.tsx,545,47.5,91.1,False
DERIVED-LIKELY,src/renderer/pages/settings/AssistantSettings/types.ts,src/renderer/pages/settings/AssistantSettings/types.ts,17,47.1,48.7,False
DERIVED-HIGH,src/process/bridge/webuiBridge.ts,src/process/bridge/webuiBridge.ts,168,47.0,64.3,False
DERIVED-HIGH,tests/unit/useWorkspaceEvents.dom.test.ts,tests/unit/useWorkspaceEvents.dom.test.ts,118,46.6,100.0,False
DERIVED-HIGH,tests/unit/extensions/lifecycle.test.ts,tests/unit/extensions/lifecycle.test.ts,193,46.6,100.0,False
DERIVED-HIGH,src/common/api/AnthropicRotatingClient.ts,src/common/api/AnthropicRotatingClient.ts,73,46.6,61.3,False
DERIVED-LIKELY,tests/e2e/specs/navigation.e2e.ts,tests/e2e/specs/navigation.e2e.ts,71,46.5,41.6,False
DERIVED-HIGH,tests/unit/extensionConstants.test.ts,tests/unit/extensionConstants.test.ts,151,46.4,83.1,False
DERIVED-HIGH,tests/e2e/specs/assistant-settings-crud.e2e.ts,tests/e2e/specs/assistant-settings-crud.e2e.ts,255,46.3,100.0,False
DERIVED-HIGH,tests/unit/teamModelUtils.test.ts,tests/unit/teamModelUtils.test.ts,255,46.3,89.7,False
DERIVED-HIGH,tests/unit/process/services/mcpProtocol.test.ts,tests/unit/process/services/mcpProtocol.test.ts,183,45.9,70.7,False
DERIVED-HIGH,src/process/webserver/routes/authRoutes.ts,src/process/webserver/routes/authRoutes.ts,194,45.9,66.8,False
DERIVED-LIKELY,src/process/utils/initAgent.ts,src/process/utils/initAgent.ts,214,45.8,55.2,False
DERIVED-LIKELY,tests/e2e/features/conversations/acp/messaging/msg-file-reference.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-file-reference.e2e.ts,59,45.8,47.5,False
DERIVED-HIGH,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,162,45.7,68.9,False
DERIVED-LIKELY,src/process/webserver/middleware/errorHandler.ts,src/process/webserver/middleware/errorHandler.ts,35,45.7,48.6,False
DERIVED-HIGH,tests/unit/team-SqliteTeamRepository.test.ts,tests/unit/team-SqliteTeamRepository.test.ts,180,45.6,64.9,False
DERIVED-HIGH,src/renderer/pages/settings/components/AddMcpServerModal.tsx,src/renderer/pages/settings/components/AddMcpServerModal.tsx,22,45.5,81.0,False
DERIVED-HIGH,tests/unit/bridge/applicationBridge.startOnBoot.test.ts,tests/unit/bridge/applicationBridge.startOnBoot.test.ts,150,45.3,90.3,False
DERIVED-HIGH,tests/unit/acpBuiltinMcp.test.ts,tests/unit/acpBuiltinMcp.test.ts,148,45.3,74.8,False
DERIVED-HIGH,tests/unit/process/utils/configMigration.test.ts,tests/unit/process/utils/configMigration.test.ts,174,44.8,97.6,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/useAutoScroll.ts,src/renderer/pages/conversation/Messages/useAutoScroll.ts,168,44.6,63.6,False
DERIVED-LIKELY,tests/unit/chatLib.test.ts,tests/unit/chatLib.test.ts,307,44.6,58.0,False
DERIVED-HIGH,src/renderer/hooks/chat/useInputFocusRing.ts,src/renderer/hooks/chat/useInputFocusRing.ts,9,44.4,100.0,False
DERIVED-LIKELY,src/renderer/pages/guid/hooks/useGuidModelSelection.ts,src/renderer/pages/guid/hooks/useGuidModelSelection.ts,153,44.4,55.1,False
DERIVED-HIGH,tests/unit/cronService.test.ts,tests/unit/cronService.test.ts,368,44.3,67.4,False
DERIVED-LIKELY,src/process/webserver/setup.ts,src/process/webserver/setup.ts,84,44.0,51.7,False
DERIVED-HIGH,tests/unit/process/acp/session/PermissionResolver.test.ts,tests/unit/process/acp/session/PermissionResolver.test.ts,137,43.8,73.8,False
DERIVED-LIKELY,src/process/webserver/adapter.ts,src/process/webserver/adapter.ts,39,43.6,50.0,False
DERIVED-HIGH,tests/unit/pptPreviewBridge.test.ts,tests/unit/pptPreviewBridge.test.ts,207,43.5,65.5,False
DERIVED-HIGH,src/renderer/pages/conversation/components/ChatLayout/index.tsx,src/renderer/pages/conversation/components/ChatLayout/index.tsx,161,43.5,60.5,False
DERIVED-LIKELY,src/process/services/database/drivers/BetterSqlite3Driver.ts,src/process/services/database/drivers/BetterSqlite3Driver.ts,46,43.5,38.3,False
DERIVED-HIGH,tests/unit/treeUtils.test.ts,tests/unit/treeUtils.test.ts,122,43.4,69.4,False
DERIVED-HIGH,src/process/bridge/shellBridge.ts,src/process/bridge/shellBridge.ts,141,43.3,62.1,False
DERIVED-LIKELY,src/renderer/pages/settings/components/SettingsSider.tsx,src/renderer/pages/settings/components/SettingsSider.tsx,95,43.2,55.6,False
DERIVED-LIKELY,tests/unit/pptPreviewInstallGuard.test.ts,tests/unit/pptPreviewInstallGuard.test.ts,72,43.1,58.5,False
DERIVED-LIKELY,src/process/acp/session/PromptExecutor.ts,src/process/acp/session/PromptExecutor.ts,116,43.1,50.0,False
DERIVED-HIGH,tests/unit/previewPanelMessageApi.test.ts,tests/unit/previewPanelMessageApi.test.ts,28,42.9,65.0,False
DERIVED-HIGH,src/renderer/pages/settings/AssistantSettings/AssistantAvatar.tsx,src/renderer/pages/settings/AssistantSettings/AssistantAvatar.tsx,21,42.9,60.7,False
DERIVED-HIGH,tests/unit/process/teamSessionService.test.ts,tests/unit/process/teamSessionService.test.ts,251,42.6,73.4,False
DERIVED-LIKELY,src/process/bridge/index.ts,src/process/bridge/index.ts,176,41.5,37.4,False
DERIVED-HIGH,tests/unit/channels/weixinPlugin.test.ts,tests/unit/channels/weixinPlugin.test.ts,266,41.4,74.3,False
DERIVED-HIGH,src/process/utils/appMenu.ts,src/process/utils/appMenu.ts,29,41.4,60.9,False
DERIVED-HIGH,src/common/config/storage.ts,src/common/config/storage.ts,236,41.1,61.9,False
DERIVED-LIKELY,src/process/bridge/teamBridge.ts,src/process/bridge/teamBridge.ts,129,41.1,41.1,False
DERIVED-HIGH,tests/unit/channels/telegramPlugin.test.ts,tests/unit/channels/telegramPlugin.test.ts,130,40.8,60.8,False
DERIVED-HIGH,src/renderer/pages/conversation/components/ChatConversation.tsx,src/renderer/pages/conversation/components/ChatConversation.tsx,341,40.2,74.5,False
DERIVED-HIGH,src/common/types/conversion.ts,src/common/types/conversion.ts,30,40.0,100.0,False
DERIVED-HIGH,src/process/task/agentTypes.ts,src/process/task/agentTypes.ts,5,40.0,81.2,False
DERIVED-HIGH,tests/unit/process/team/formatHelpers.test.ts,tests/unit/process/team/formatHelpers.test.ts,35,40.0,60.0,False
DERIVED-LIKELY,src/process/agent/acp/mcpSessionConfig.ts,src/process/agent/acp/mcpSessionConfig.ts,73,39.7,55.3,False
DERIVED-HIGH,src/common/api/OpenAIRotatingClient.ts,src/common/api/OpenAIRotatingClient.ts,59,39.0,78.9,False
DERIVED-LIKELY,src/process/team/repository/SqliteTeamRepository.ts,src/process/team/repository/SqliteTeamRepository.ts,296,38.9,56.9,False
DERIVED-LIKELY,src/process/services/autoUpdaterService.ts,src/process/services/autoUpdaterService.ts,252,38.9,35.7,False
DERIVED-LIKELY,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,13,38.5,57.1,False
DERIVED-LIKELY,tests/unit/process/acp/compat/AcpAgentV2.test.ts,tests/unit/process/acp/compat/AcpAgentV2.test.ts,598,38.1,57.8,False
DERIVED-LIKELY,src/renderer/pages/cron/components/CronJobManager.tsx,src/renderer/pages/cron/components/CronJobManager.tsx,93,37.6,55.8,False
DERIVED-HIGH,tests/unit/officeWatchBridge.test.ts,tests/unit/officeWatchBridge.test.ts,307,37.1,60.7,False
DERIVED-HIGH,tests/unit/buildAgentConversationParams.test.ts,tests/unit/buildAgentConversationParams.test.ts,60,36.7,63.3,False
DERIVED-LIKELY,tests/unit/renderer/messageHooks.dom.test.tsx,tests/unit/renderer/messageHooks.dom.test.tsx,115,36.5,53.7,False
DERIVED-HIGH,tests/unit/process/acp/runtime/IdleReclaimer.test.ts,tests/unit/process/acp/runtime/IdleReclaimer.test.ts,44,36.4,80.0,False
DERIVED-LIKELY,src/renderer/pages/conversation/hooks/useConversationAgents.ts,src/renderer/pages/conversation/hooks/useConversationAgents.ts,55,36.4,58.2,False
DERIVED-LIKELY,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,94,36.2,41.8,False
DERIVED-HIGH,tests/unit/team-TeammateManager.test.ts,tests/unit/team-TeammateManager.test.ts,880,35.9,73.1,False
DERIVED-LIKELY,src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,488,35.5,46.1,False
DERIVED-LIKELY,tests/unit/channels/telegramAdapter.test.ts,tests/unit/channels/telegramAdapter.test.ts,80,35.0,39.4,False
DERIVED-LIKELY,src/renderer/hooks/mcp/useMcpServers.ts,src/renderer/hooks/mcp/useMcpServers.ts,63,34.9,45.9,False
DERIVED-LIKELY,src/index.ts,src/index.ts,598,34.8,51.1,False
DERIVED-HIGH,tests/e2e/specs/team-create.e2e.ts,tests/e2e/specs/team-create.e2e.ts,102,34.3,60.2,False
DERIVED-LIKELY,src/process/services/database/migrations.ts,src/process/services/database/migrations.ts,1053,34.2,57.3,False
DERIVED-LIKELY,src/process/bridge/mcpBridge.ts,src/process/bridge/mcpBridge.ts,89,33.7,41.6,False
DERIVED-LIKELY,src/common/types/electron.ts,src/common/types/electron.ts,63,33.3,52.1,False
DERIVED-LIKELY,src/process/bridge/shellBridgeStandalone.ts,src/process/bridge/shellBridgeStandalone.ts,36,33.3,50.0,False
DERIVED-HIGH,tests/unit/bridge/modelBridge.test.ts,tests/unit/bridge/modelBridge.test.ts,170,32.9,72.1,False
DERIVED-LIKELY,tests/unit/acpKillChild.test.ts,tests/unit/acpKillChild.test.ts,98,32.7,39.5,False
DERIVED-HIGH,tests/unit/shellEnv.test.ts,tests/unit/shellEnv.test.ts,577,32.4,62.3,False
DERIVED-LIKELY,src/renderer/pages/team/index.tsx,src/renderer/pages/team/index.tsx,28,32.1,31.4,False
DERIVED-LIKELY,tests/e2e/fixtures.ts,tests/e2e/fixtures.ts,222,32.0,43.2,False
DERIVED-LIKELY,src/renderer/pages/guid/components/AgentPillBar.tsx,src/renderer/pages/guid/components/AgentPillBar.tsx,138,31.9,56.9,False
DERIVED-LIKELY,src/process/team/prompts/buildRolePrompt.ts,src/process/team/prompts/buildRolePrompt.ts,22,31.8,34.0,False
DERIVED-LIKELY,src/renderer/services/i18n/i18n-keys.d.ts,src/renderer/services/i18n/i18n-keys.d.ts,4746,31.3,41.9,False
DERIVED-LIKELY,src/process/task/WorkerTaskManager.ts,src/process/task/WorkerTaskManager.ts,126,31.0,57.1,False
DERIVED-LIKELY,tests/unit/imageGenCore.test.ts,tests/unit/imageGenCore.test.ts,331,29.9,51.0,False
DERIVED-LIKELY,tests/unit/SpeechToTextService.test.ts,tests/unit/SpeechToTextService.test.ts,119,29.4,63.1,False
DERIVED-LIKELY,tests/unit/renderer/useAcpMessage.dom.test.tsx,tests/unit/renderer/useAcpMessage.dom.test.tsx,133,29.3,56.0,False
DERIVED-LIKELY,src/renderer/hooks/mcp/useMcpOAuth.ts,src/renderer/hooks/mcp/useMcpOAuth.ts,97,28.9,45.8,False
DERIVED-LIKELY,src/renderer/hooks/chat/useSendBoxDraft.ts,src/renderer/hooks/chat/useSendBoxDraft.ts,143,28.0,38.8,False
DERIVED-LIKELY,src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,75,28.0,33.0,False
DERIVED-LIKELY,tests/unit/AcpModelSelector.dom.test.tsx,tests/unit/AcpModelSelector.dom.test.tsx,179,27.9,53.4,False
DERIVED-LIKELY,src/process/acp/session/McpConfig.ts,src/process/acp/session/McpConfig.ts,76,27.6,39.2,False
DERIVED-LIKELY,src/renderer/hooks/agent/useConfigModelListWithImage.ts,src/renderer/hooks/agent/useConfigModelListWithImage.ts,29,27.6,35.7,False
DERIVED-LIKELY,src/process/services/mcpServices/McpOAuthService.ts,src/process/services/mcpServices/McpOAuthService.ts,165,27.3,38.6,False
DERIVED-LIKELY,src/renderer/components/layout/Router.tsx,src/renderer/components/layout/Router.tsx,157,26.8,40.7,False
DERIVED-LIKELY,tests/unit/process/bridge/speechToTextService.test.ts,tests/unit/process/bridge/speechToTextService.test.ts,170,26.5,56.5,False
DERIVED-LIKELY,tests/unit/process/acp/session/McpConfig.test.ts,tests/unit/process/acp/session/McpConfig.test.ts,106,26.4,20.8,False
DERIVED-LIKELY,tests/unit/platform/ElectronPlatformServices.test.ts,tests/unit/platform/ElectronPlatformServices.test.ts,61,26.2,47.7,False
DERIVED-LIKELY,src/common/types/agentModes.ts,src/common/types/agentModes.ts,23,26.1,43.5,False
DERIVED-LIKELY,src/process/team/TaskManager.ts,src/process/team/TaskManager.ts,97,25.8,44.6,False
DERIVED-LIKELY,src/renderer/hooks/mcp/useMcpServerCRUD.ts,src/renderer/hooks/mcp/useMcpServerCRUD.ts,209,25.8,41.6,False
DERIVED-LIKELY,src/common/config/storageKeys.ts,src/common/config/storageKeys.ts,8,25.0,46.7,False
DERIVED-LIKELY,src/renderer/pages/settings/components/SettingsPageWrapper.tsx,src/renderer/pages/settings/components/SettingsPageWrapper.tsx,116,25.0,34.0,False
DERIVED-LIKELY,src/renderer/components/layout/Sider/SiderNav/index.ts,src/renderer/components/layout/Sider/SiderNav/index.ts,12,25.0,25.0,False
DERIVED-LIKELY,tests/unit/process/services/database/index.test.ts,tests/unit/process/services/database/index.test.ts,207,24.6,50.3,False
DERIVED-LIKELY,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,91,24.2,23.0,False
DERIVED-LIKELY,src/common/utils/urlValidation.ts,src/common/utils/urlValidation.ts,50,24.0,47.2,False
DERIVED-LIKELY,tests/unit/useAutoScroll.dom.test.ts,tests/unit/useAutoScroll.dom.test.ts,453,23.6,69.4,False
DERIVED-LIKELY,tests/unit/channels/wecomCrypto.test.ts,tests/unit/channels/wecomCrypto.test.ts,44,22.7,35.7,False
DERIVED-LIKELY,tests/e2e/specs/channels.e2e.ts,tests/e2e/specs/channels.e2e.ts,31,22.6,47.4,False
DERIVED-LIKELY,src/process/channels/plugins/index.ts,src/process/channels/plugins/index.ts,37,21.6,17.5,False
DERIVED-LIKELY,src/process/bridge/extensionsBridge.ts,src/process/bridge/extensionsBridge.ts,392,21.4,23.8,False
DERIVED-LIKELY,tests/unit/process/acp/session/MessageTranslator.test.ts,tests/unit/process/acp/session/MessageTranslator.test.ts,137,21.2,48.1,False
DERIVED-LIKELY,src/common/adapter/ipcBridge.ts,src/common/adapter/ipcBridge.ts,1150,20.3,49.1,False
DERIVED-LIKELY,src/renderer/utils/file/fileTypes.ts,src/renderer/utils/file/fileTypes.ts,5,20.0,100.0,False
DERIVED-LIKELY,src/renderer/pages/guid/components/GuidModelSelector.tsx,src/renderer/pages/guid/components/GuidModelSelector.tsx,240,20.0,38.0,False
REVIEW,tests/unit/AuthServiceJwtSecret.test.ts,tests/unit/AuthServiceJwtSecret.test.ts,98,19.4,50.6,False
REVIEW,src/preload/main.ts,src/preload/main.ts,114,18.4,40.5,False
REVIEW,src/process/bridge/cronBridge.ts,src/process/bridge/cronBridge.ts,109,18.3,21.4,False
REVIEW,tests/integration/process/acp/session/AcpSession.prompt.test.ts,tests/integration/process/acp/session/AcpSession.prompt.test.ts,244,17.2,44.1,False
REVIEW,tests/unit/process/initStorage.jsonFileBuilder.test.ts,tests/unit/process/initStorage.jsonFileBuilder.test.ts,262,17.2,36.1,False
REVIEW,tests/unit/prepareBundledBun.test.ts,tests/unit/prepareBundledBun.test.ts,47,17.0,40.0,False
REVIEW,src/process/task/agentUtils.ts,src/process/task/agentUtils.ts,291,16.2,21.2,False
REVIEW,src/process/team/prompts/formatHelpers.ts,src/process/team/prompts/formatHelpers.ts,31,16.1,35.3,False
REVIEW,tests/unit/webserver/authServiceRefresh.test.ts,tests/unit/webserver/authServiceRefresh.test.ts,94,16.0,51.8,False
REVIEW,src/process/task/codexConfig.ts,src/process/task/codexConfig.ts,173,13.3,20.0,False
DERIVED-LIKELY,src/process/channels/utils/credentialCrypto.ts,src/process/channels/utils/credentialCrypto.ts,38,13.2,56.7,False
REVIEW,src/process/resources/builtinMcp/constants.ts,src/process/resources/builtinMcp/constants.ts,58,12.1,22.0,False
